species,all,gsz,diploid.num
Achalarus lyciades,3096095,5.66E+08,
Acromyrmex echinatior,2840746,2.95E+08,
Acyrthosiphon pisum,4766551,5.41E+08,
Aedes aegypti,4271715,1.38E+09,
Aedes albopictus,14776332,2.25E+09,
Aethina tumida,1662574,2.34E+08,
Agrilus planipennis,967672,3.53E+08,
Aleochara bilineata,836973,8.50E+07,
Amyelois transitella,3219089,4.06E+08,
Anopheles alnimanus,2705200,1.73E+08,
Anopheles aquasalis,2585695,1.62E+08,
Anopheles arabiensis,2796982,2.46E+08,
Anopheles atroparvus,1200238,2.24E+08,
Anopheles christyi,1577803,1.72E+08,
Anopheles coluzzii,2565830,2.24E+08,
Anopheles cracens,2728122,3.26E+08,
Anopheles culicifacies,1141509,2.02E+08,
Anopheles darlingi,2790199,1.36E+08,
Anopheles dirus,2138546,2.16E+08,
Anopheles epiroticus,1636753,2.23E+08,
Anopheles farauti,1585849,1.83E+08,
Anopheles funestus,1208315,2.25E+08,
Anopheles gambiae,3309552,2.73E+08,
Anopheles koliensis,1234732,1.51E+08,
Anopheles maculatus,4148459,4.62E+08,
Anopheles melas,3012092,2.24E+08,
Anopheles merus,3074089,2.88E+08,
Anopheles minimus,1004379,2.01E+08,
Anopheles quadriannulatus,2824265,2.83E+08,
Anopheles sinensis,1109650,2.20E+08,
Anopheles stephensi,2198791,2.21E+08,
Anoplophora glabripennis,1973740,7.07E+08,
Antheraea yamamai,3904684,6.61E+08,
Aphaenogaster ashmeadi,2198976,3.10E+08,
Aphaenogaster floridana,2364776,3.82E+08,
Aphaenogaster fulva,2015075,3.46E+08,
Aphaenogaster miamiana,2236044,3.42E+08,
Aphaenogaster picea,2171329,3.86E+08,
Aphaenogaster rudis,2235862,3.95E+08,
Apis cerana,2739884,2.28E+08,
Apis dorsata,3364273,2.30E+08,
Apis florea,3830580,2.30E+08,
Apis mellifera,4075772,2.50E+08,
Athalia rosae,1507469,1.63E+08,
Atta cephalotes,4437346,3.17E+08,
Atta colombica,3330270,2.91E+08,
Bactrocera dorsalis,2251355,4.14E+08,
Bactrocera latifrons,2712517,4.62E+08,
Bactrocera oleae,2985909,4.71E+08,
Bactrocera tryoni,2723218,5.19E+08,
Belgica antarctica,171875,8.90E+07,
Bemisia tabaci,1530064,6.15E+08,
Bicyclus anynana,3799124,4.75E+08,
Blattella germanica,19029642,2.04E+09,
Bombus impatiens,1662319,2.49E+08,
Bombus terrestris,1250427,2.48E+08,
Bombyx mori,2521830,4.81E+08,
Calephelis nemesis,4399137,8.08E+08,
Calephelis virginiensis,4907040,8.55E+08,
Calopteryx splendens,6721365,1.63E+09,
Calycopis cecrops,4869312,7.28E+08,
Camponotus floridanus,3896640,2.84E+08,
Catajapyx aquilonaris,2114361,2.85E+08,
Cecidostiba fungosa,2640787,1.85E+08,
Cecidostiba semifascia,4431504,2.87E+08,
Cephus cinctus,1232237,1.62E+08,
Ceratina calcarata,864848,1.99E+08,
Ceratitis capitata,6957603,4.36E+08,
Ceratosolen solmsi,7042283,2.77E+08,
Chironomus riparius,634901,1.54E+08,
Chironomus tentans,766808,2.13E+08,
Cimex lectularius,4515376,5.10E+08,
Clitarchus hookeri,14029675,3.80E+09,
Clunio marinus,374577,8.50E+07,
Coboldia fuscipes,362818,9.80E+07,
Copidosoma floridanum,4509944,5.53E+08,
Cotesia vestalis,2251112,1.86E+08,
Cryptotermes secundus,6125768,1.02E+09,
Culex quinquefasciatus,3180193,5.79E+08,
Culicoides sonorensis,1912543,1.94E+08,
Cyphomyrmex costatus,2494067,3.00E+08,
Danaus plexippus,1381416,2.48E+08,
Dendroctonus ponderosae,398960,2.52E+08,
Diabrotica virgifera,8222285,2.41E+09,
Diachasma alloeum,1444341,3.88E+08,
Dinoponera quadriceps,3475793,2.59E+08,
Drosophila americana,3198989,1.63E+08,
Drosophila ananassae,1497866,2.30E+08,
Drosophila arizonae,3663012,1.41E+08,
Drosophila biarmipes,947966,1.69E+08,
Drosophila bipectinata,1166588,1.67E+08,
Drosophila busckii,3456467,1.35E+08,
Drosophila elegans,1383030,1.71E+08,
Drosophila erecta,1072698,1.52E+08,
Drosophila eugracilis,1548957,1.56E+08,
Drosophila ficusphila,1220503,1.52E+08,
Drosophila grimshawi,4102629,2.00E+08,
Drosophila hydei,3262524,1.39E+08,
Drosophila kikkawai,1701607,1.64E+08,
Drosophila melanogaster,1194304,1.43E+08,
Drosophila miranda,2510199,1.36E+08,
Drosophila mojavensis,4810295,1.93E+08,
Drosophila montana,2965676,1.83E+08,
Drosophila nasuta,2205819,1.37E+08,
Drosophila novamexicana,3601359,1.82E+08,
Drosophila obscura,3508626,1.81E+08,
Drosophila persimilis,2776104,1.88E+08,
Drosophila pseudoobscura,2596806,1.52E+08,
Drosophila rhopaloa,1137669,1.97E+08,
Drosophila sechellia,1119354,1.66E+08,
Drosophila serrata,2406205,1.98E+08,
Drosophila simulans,955949,1.24E+08,
Drosophila subobscura,2181621,1.17E+08,
Drosophila suzukii,1288241,2.32E+08,
Drosophila takahashii,1285797,1.82E+08,
Drosophila virilis,3838835,2.06E+08,
Drosophila willistoni,3790042,2.35E+08,
Drosophila yakuba,1237873,1.65E+08,
Dufourea novaeangliae,1084358,2.79E+08,
Ephemera danica,3687483,4.74E+08,
Ephydra gracilis,1933757,4.10E+08,
Eufriesea mexicana,4071166,5.96E+08,
Euglossa Dilemma,1755966,5.88E+08,
Eupelmus annulatus,2786837,3.14E+08,
Eupelmus urozonus,3414581,3.76E+08,
Ferrisia virgata,1967295,3.04E+08,
Fopius arisanus,483048,1.53E+08,
Frankliniella occidentalis,4258948,2.78E+08,
Galleria mellonella,7090330,578,
Gerris buenoi,5893256,994,
Glossina austeni,5400070,370,
Glossina brevipalpis,4561529,315,
Glossina fuscipes,4925924,374,
Glossina morsitans,4522080,366,
Glossina pallidipes,4221721,357,
Glossina palpalis,4625284,380,
Goniozus legneri,1358213,140,
Habropoda laboriosa,1535349,296,
Halyomorpha halys,5505083,998,
Harpergnathos saltator,8912192,334,
Heliconius melpomene,1462185,273,
Helicoverpa armigera,1067773,337,
Helicoverpa punctigera,1754090,432,
helicoverpa zea,1149422,341,
Hypothenemus hampei,345553,151,
Lasioglossum albipes,1598183,336,
Lasius niger,2709990,236,
Lepidotrigona ventralis,3712708,333,
Leptidea sinapsis,2835197,642,
Leptinotarsa decemlineata,1723150,641,
Leptopilina boulardi,4038187,283,
Leptopilina clavipes,2584901,255,
Lerema accius,1240207,298,
Libellula fulva,2226401,1158,
Linepithema hunile,1603571,2.19E+08,
Lucilia cuprina,4415685,4.34E+08,
Maconellicoccus hirsutus,463407,1.63E+08,
Macrocentrus cingulum,633457,1.27E+08,
Manduca sexta,1694793,4.19E+08,
Mayetiola destructor,1858493,1.85E+08,
Megachile rotundata,898996,2.72E+08,
Megastigmus dorsalis,9136355,5.89E+08,
Megastigmus stigmatizans,9397002,5.77E+08,
Melanaphis sacchari,3268445,3.00E+08,
Melipona quadrifasciata,2588770,2.56E+08,
Microplitis demolitor,3118203,2.41E+08,
Mochlonyx cinctipes,2380002,4.41E+08,
Monomorium pharaonis,3016430,2.57E+08,
Musca domestica,4792923,7.50E+08,
Myzus persicae,3614811,3.47E+08,
Nasonia giraulti,2342070,2.83E+08,
Nasonia longicornis,2260240,2.85E+08,
Nasonia vitripennis,4186728,2.95E+08,
Neodiprion lecontei,1847079,2.39E+08,
Nicrophorus vespilloides,1588584,1.95E+08,
Nilaparvata lugens,12176167,1.14E+09,
Oncopeltus fasciatus,13791299,1.10E+09,
Onthophagus taurus,814145,2.67E+08,
Ooceraea biroi,1471439,2.12E+08,
Operophtera brumata,7493316,6.38E+08,
Ormyrus nitidulus,2664165,2.59E+08,
Ormyrus pomaceus,3013080,2.66E+08,
Orussus abietinus,532629,1.86E+08,
Oryctes borbonicus,1412930,4.23E+08,
Papilio glaucus,1618780,3.74E+08,
Papilio machaon,1378108,2.78E+08,
papilio polytes,1006647,2.27E+08,
Papilio xuthus,1183574,2.43E+08,
Paracoccus marginatus,942823,1.91E+08,
Paykullia maculata,3836899,4.22E+08,
Pediculus humanus,8898843,1.10E+08,
Phoebis sennae,1745576,2.87E+08,
Phormia regina,5316006,5.49E+08,
Phortica variegata,3366620,1.55E+08,
Pieris rapae,1338683,2.45E+08,
Plodia interpunctella,2581349,3.82E+08,
Pogomyrmex barbatus,3369807,2.35E+08,
Pogonus chalceus,1606914,2.80E+08,
Polistes canadensis,6550663,2.11E+08,
Polistes dominula,7649232,2.08E+08,
Proctacanthus coquilletti,756588,2.08E+08,
Pseudococcus longispinus,797732,2.84E+08,
Pseudomyrmex gracilis,3749643,2.82E+08,
Rhagoletis zephyria,9647077,1.11E+09,
Rhodnius prolixus,3360686,7.06E+08,
Scaptodrosophila lebanonesis,3996506,2.47E+08,
Schizaphis graminum,3897710,3.85E+08,
Sipha flava,3476541,3.53E+08,
Sitophilus oryzae,2883429,6.51E+08,
Solenopsis invicta,3298067,3.96E+08,
Spodoptera frugiperda,2766956,5.14E+08,
Spodoptera litura,2245253,4.38E+08,
Stomoxys calcitrans,4803933,9.71E+08,
Synergus umbraculus,1034107,2.35E+08,
Teleopsis dalmanni,5648667,6.21E+08,
Temnothorax curvispinosus,2459541,3.03E+08,
Timema cristinae,8532236,9.55E+08,
Trabutina mannipara,901251,1.72E+08,
Trachymyrmex cornetzi,2558523,3.69E+08,
Trachymyrmex septentrionalis,3129472,2.91E+08,
Trachymyrmex zeteki,2015170,2.67E+08,
Tribolium castaneum,690580,1.65E+08,
Trichogramma pretiosum,2962173,1.87E+08,
Trichomalopsis sarcophagae,3930728,2.36E+08,
Trichoplusia ni,1459621,3.68E+08,
Vanessa tameamea,2003744,3.57E+08,
Vollenhovia emeryi,2017418,2.87E+08,
Wasmannia auropunctata,3201081,3.24E+08,
Zaprionus indianus,2200284,1.23E+08,
Zeugodacus cucurbitae,3121128,3.74E+08,
Zootermopsis nevadensis,2167721,4.85E+08,