"wophylo","wphylo"
0.124476741561219,0.198019801980198
0.124476741561219,0.267326732673267
0.124476741561219,0.227722772277228
0.124476741561219,0.217821782178218
0.124476741561219,0.188118811881188
0.124476741561219,0.188118811881188
0.124476741561219,0.217821782178218
0.124476741561219,0.257425742574257
0.124476741561219,0.188118811881188
0.124476741561219,0.277227722772277
0.124476741561219,0.178217821782178
0.124476741561219,0.188118811881188
0.124476741561219,0.257425742574257
0.124476741561219,0.247524752475248
0.124476741561219,0.198019801980198
0.124476741561219,0.237623762376238
0.124476741561219,0.168316831683168
0.124476741561219,0.178217821782178
0.124476741561219,0.198019801980198
0.124476741561219,0.207920792079208
0.124476741561219,0.207920792079208
0.124476741561219,0.168316831683168
0.124476741561219,0.247524752475248
0.124476741561219,0.198019801980198
0.124476741561219,0.198019801980198
0.124476741561219,0.207920792079208
0.124476741561219,0.217821782178218
0.124476741561219,0.207920792079208
0.124476741561219,0.207920792079208
0.124476741561219,0.227722772277228
0.124476741561219,0.148514851485149
0.124476741561219,0.237623762376238
0.124476741561219,0.227722772277228
0.124476741561219,0.198019801980198
0.124476741561219,0.158415841584158
0.124476741561219,0.168316831683168
0.124476741561219,0.178217821782178
0.124476741561219,0.198019801980198
0.124476741561219,0.257425742574257
0.124476741561219,0.217821782178218
0.124476741561219,0.277227722772277
0.124476741561219,0.168316831683168
0.124476741561219,0.227722772277228
0.124476741561219,0.207920792079208
0.124476741561219,0.237623762376238
0.124476741561219,0.277227722772277
0.124476741561219,0.207920792079208
0.124476741561219,0.316831683168317
0.124476741561219,0.198019801980198
0.124476741561219,0.198019801980198
0.124476741561219,0.198019801980198
0.124476741561219,0.217821782178218
0.124476741561219,0.267326732673267
0.124476741561219,0.277227722772277
0.124476741561219,0.188118811881188
0.124476741561219,0.227722772277228
0.124476741561219,0.207920792079208
0.124476741561219,0.237623762376238
0.124476741561219,0.168316831683168
0.124476741561219,0.257425742574257
0.124476741561219,0.237623762376238
0.124476741561219,0.227722772277228
0.124476741561219,0.168316831683168
0.124476741561219,0.168316831683168
0.124476741561219,0.168316831683168
0.124476741561219,0.148514851485149
0.124476741561219,0.168316831683168
0.124476741561219,0.227722772277228
0.124476741561219,0.217821782178218
0.124476741561219,0.237623762376238
0.124476741561219,0.227722772277228
0.124476741561219,0.188118811881188
0.124476741561219,0.247524752475248
0.124476741561219,0.207920792079208
0.124476741561219,0.267326732673267
0.124476741561219,0.207920792079208
0.124476741561219,0.168316831683168
0.124476741561219,0.227722772277228
0.124476741561219,0.118811881188119
0.124476741561219,0.227722772277228
0.124476741561219,0.207920792079208
0.124476741561219,0.257425742574257
0.124476741561219,0.148514851485149
0.124476741561219,0.227722772277228
0.124476741561219,0.207920792079208
0.124476741561219,0.148514851485149
0.124476741561219,0.217821782178218
0.124476741561219,0.207920792079208
0.124476741561219,0.198019801980198
0.124476741561219,0.237623762376238
0.124476741561219,0.267326732673267
0.124476741561219,0.188118811881188
0.124476741561219,0.227722772277228
0.124476741561219,0.158415841584158
0.124476741561219,0.257425742574257
0.124476741561219,0.178217821782178
0.124476741561219,0.178217821782178
0.124476741561219,0.178217821782178
0.124476741561219,0.188118811881188
0.124476741561219,0.237623762376238
